"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time (LST)","Year","Month","Day","Time (LST)","Flag","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Precip. Amount (mm)","Precip. Amount Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 22:00","2022","11","27","22:00","","8.9","","7.9","","93","","","","17","","11","","","","100.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-27 23:00","2022","11","27","23:00","","9.0","","7.7","","92","","","","19","","9","","","","100.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 00:00","2022","11","28","00:00","","9.2","","8.1","","93","","","","16","","9","","","","100.07","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 01:00","2022","11","28","01:00","","9.1","","8.2","","94","","","","21","","10","","","","100.00","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 02:00","2022","11","28","02:00","","9.1","","8.1","","93","","","","19","","14","","","","99.84","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 03:00","2022","11","28","03:00","","8.4","","8.2","","99","","","","11","","12","","","","99.61","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 04:00","2022","11","28","04:00","","8.5","","8.0","","97","","","","12","","9","","","","99.38","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 05:00","2022","11","28","05:00","","8.5","","8.0","","97","","","","12","","28","","","","99.05","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 06:00","2022","11","28","06:00","","9.2","","8.9","","98","","","","12","","33","","","","98.71","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 07:00","2022","11","28","07:00","","10.6","","10.4","","99","","","","13","","36","","","","98.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 08:00","2022","11","28","08:00","","12.3","","11.8","","97","","","","21","","38","","","","98.37","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 09:00","2022","11","28","09:00","","11.9","","10.9","","93","","","","22","","22","","","","98.40","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 10:00","2022","11","28","10:00","","12.3","","10.4","","89","","","","23","","23","","","","98.50","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 11:00","2022","11","28","11:00","","11.7","","10.4","","92","","","","25","","26","","","","98.58","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 12:00","2022","11","28","12:00","","10.7","","8.4","","86","","","","29","","26","","","","98.77","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 13:00","2022","11","28","13:00","","9.0","","7.7","","92","","","","31","","28","","","","98.90","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 14:00","2022","11","28","14:00","","7.9","","6.5","","91","","","","30","","27","","","","99.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 15:00","2022","11","28","15:00","","7.4","","5.9","","90","","","","31","","24","","","","99.26","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 16:00","2022","11","28","16:00","","6.4","","4.1","","86","","","","32","","28","","","","99.48","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 17:00","2022","11","28","17:00","","5.4","","3.0","","84","","","","32","","23","","","","99.69","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 18:00","2022","11","28","18:00","","5.2","","2.8","","84","","","","32","","20","","","","99.84","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 19:00","2022","11","28","19:00","","4.8","","2.1","","83","","","","32","","19","","","","100.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 20:00","2022","11","28","20:00","","4.2","","2.2","","86","","","","31","","20","","","","100.21","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 21:00","2022","11","28","21:00","","3.9","","1.7","","86","","","","32","","20","","","","100.37","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 22:00","2022","11","28","22:00","","3.7","","1.0","","83","","","","33","","14","","","","100.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-28 23:00","2022","11","28","23:00","","3.2","","1.5","","88","","","","32","","10","","","","100.66","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 00:00","2022","11","29","00:00","","3.7","","1.5","","86","","","","32","","15","","","","100.79","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 01:00","2022","11","29","01:00","","2.8","","1.5","","91","","","","32","","12","","","","100.92","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 02:00","2022","11","29","02:00","","2.2","","-0.1","","85","","","","33","","21","","","","101.09","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 03:00","2022","11","29","03:00","","1.3","","-0.3","","89","","","","34","","19","","","","101.24","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 04:00","2022","11","29","04:00","","1.2","","-2.1","","79","","","","33","","14","","","","101.37","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 05:00","2022","11","29","05:00","","0.8","","-3.6","","72","","","","33","","16","","","","101.49","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 06:00","2022","11","29","06:00","","0.8","","-3.4","","74","","","","33","","14","","","","101.64","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 07:00","2022","11","29","07:00","","-0.3","","-4.8","","72","","","","33","","13","","","","101.78","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 08:00","2022","11","29","08:00","","-0.7","","-5.2","","71","","","","33","","16","","","","101.92","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 09:00","2022","11","29","09:00","","-0.3","","-5.3","","69","","","","33","","18","","","","102.04","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 10:00","2022","11","29","10:00","","0.2","","-5.8","","64","","","","32","","20","","","","102.18","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 11:00","2022","11","29","11:00","","0.9","","-5.3","","63","","","","32","","19","","","","102.25","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 12:00","2022","11","29","12:00","","2.2","","-4.8","","60","","","","31","","15","","","","102.23","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 13:00","2022","11","29","13:00","","2.7","","-5.1","","57","","","","31","","16","","","","102.27","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 14:00","2022","11","29","14:00","","2.7","","-5.2","","56","","","","30","","20","","","","102.30","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 15:00","2022","11","29","15:00","","3.1","","-6.8","","48","","","","33","","14","","","","102.35","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 16:00","2022","11","29","16:00","","2.4","","-5.8","","54","","","","32","","14","","","","102.46","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 17:00","2022","11","29","17:00","","0.4","","-6.6","","60","","","","33","","6","","","","102.56","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 18:00","2022","11","29","18:00","","-0.4","","-6.3","","64","","","","33","","7","","","","102.63","","","","-3","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 19:00","2022","11","29","19:00","","-0.8","","-6.4","","66","","","","32","","5","","","","102.72","","","","-2","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 20:00","2022","11","29","20:00","","-1.2","","-6.0","","70","","","","2","","7","","","","102.76","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 21:00","2022","11","29","21:00","","-1.8","","-6.2","","72","","","","35","","5","","","","102.85","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 22:00","2022","11","29","22:00","","-2.2","","-5.3","","79","","","","","","0","","","","102.90","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-29 23:00","2022","11","29","23:00","","-1.8","","-5.0","","78","","","","","","0","","","","102.91","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 00:00","2022","11","30","00:00","","-2.4","","-5.0","","83","","","","","","0","","","","102.96","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 01:00","2022","11","30","01:00","","-2.8","","-5.1","","84","","","","32","","4","","","","102.97","","","","-4","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 02:00","2022","11","30","02:00","","-3.6","","-6.1","","83","","","","","","0","","","","103.02","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 03:00","2022","11","30","03:00","","-3.4","","-4.7","","91","","","","32","","4","","","","103.06","","","","-5","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 04:00","2022","11","30","04:00","","-3.2","","-4.6","","90","","","","","","0","","","","103.11","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 05:00","2022","11","30","05:00","","-3.8","","-4.9","","92","","","","","","0","","","","103.16","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 06:00","2022","11","30","06:00","","-4.2","","-5.0","","94","","","","36","","5","","","","103.19","","","","-6","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 07:00","2022","11","30","07:00","","-3.7","","-4.4","","95","","","","","","0","","","","103.19","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 08:00","2022","11","30","08:00","","-3.3","","-5.6","","84","","","","","","0","","","","103.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 09:00","2022","11","30","09:00","","-0.1","","-5.6","","67","","","","34","","3","","","","103.14","","","","-1","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 10:00","2022","11","30","10:00","","0.7","","-5.3","","64","","","","10","","5","","","","103.17","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 11:00","2022","11","30","11:00","","3.6","","-2.9","","62","","","","14","","22","","","","103.12","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 12:00","2022","11","30","12:00","","3.9","","-1.1","","70","","","","14","","26","","","","103.04","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 13:00","2022","11","30","13:00","","4.9","","-0.5","","68","","","","12","","30","","","","102.89","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 14:00","2022","11","30","14:00","","5.4","","0.5","","71","","","","13","","34","","","","102.83","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 15:00","2022","11","30","15:00","","5.8","","1.0","","71","","","","12","","33","","","","102.68","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 16:00","2022","11","30","16:00","","6.2","","1.9","","74","","","","12","","33","","","","102.54","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 17:00","2022","11","30","17:00","","6.7","","3.1","","78","","","","12","","39","","","","102.43","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 18:00","2022","11","30","18:00","","7.4","","4.2","","80","","","","13","","36","","","","102.35","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 19:00","2022","11","30","19:00","","7.9","","5.3","","83","","","","12","","40","","","","102.22","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 20:00","2022","11","30","20:00","","8.5","","6.2","","85","","","","12","","38","","","","102.08","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 21:00","2022","11","30","21:00","","9.3","","6.6","","83","","","","13","","39","","","","101.93","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 22:00","2022","11","30","22:00","","9.6","","6.7","","82","","","","13","","38","","","","101.75","","","","","","NA"
"-63.63","44.71","BEDFORD BASIN","8200573","2022-11-30 23:00","2022","11","30","23:00","","9.6","","7.3","","85","","","","13","","45","","","","101.49","","","","","","NA"
